Distance_(microns),Value,X1,Y1,X2,Y2,X3,Y3
17.1547,14.5015,17.1547,9.1748,17.1547,9.4101,17.1547,10.4573
17.2236,15.8883,17.2236,7.9536,17.2236,9.2582,17.2236,10.1020
17.2925,17.8269,17.2925,7.5042,17.2925,7.6245,17.2925,10.0142
17.3614,18.4333,17.3614,6.1286,17.3614,9.4045,17.3614,11.2136
17.4303,23.3621,17.4303,4.8972,17.4303,9.4464,17.4303,15.6381
17.4992,23.5734,17.4992,5.1992,17.4992,7.9926,17.4992,15.5693
17.5681,22.6255,17.5681,5.8200,17.5681,10.6946,17.5681,16.2788
17.6370,23.9139,17.6370,6.7637,17.6370,14.2073,17.6370,15.4482
17.7059,25.0702,17.7059,9.6482,17.7059,14.4649,17.7059,12.0612
17.7748,23.3678,17.7748,9.2240,17.7748,13.6048,17.7748,10.6679
17.8437,22.2087,17.8437,7.7088,17.8437,15.9687,17.8437,12.3367
17.9126,23.5419,17.9126,6.4703,17.9126,19.6718,17.9126,10.6805
17.9815,24.3628,17.9815,6.3858,17.9815,22.0780,17.9815,8.9583
18.0504,24.1420,18.0504,8.0117,18.0504,21.5933,18.0504,10.5358
18.1193,24.1693,18.1193,9.6069,18.1193,18.9293,18.1193,13.0397
18.1881,25.4133,18.1881,9.9580,18.1881,15.4554,18.1881,13.3917
18.2570,22.4555,18.2570,9.9083,18.2570,10.7037,18.2570,15.0188
18.3259,20.3601,18.3259,11.7825,18.3259,8.5717,18.3259,13.0449
18.3948,19.3779,18.3948,9.4190,18.3948,8.1050,18.3948,12.8500
18.4637,16.0405,18.4637,8.2076,18.4637,7.6122,18.4637,9.9963
18.5326,15.1338,18.5326,7.2767,18.5326,5.4615,18.5326,12.0587
18.6015,13.6023,18.6015,5.0599,18.6015,5.8177,18.6015,10.7958
18.6704,12.4466,18.6704,6.1217,18.6704,8.6198,18.6704,10.6214
18.7393,11.8162,18.7393,5.5580,18.7393,8.0144,18.7393,9.4315
18.8082,11.7060,18.8082,6.9740,18.8082,9.8389,18.8082,10.5953
18.8771,13.8424,18.8771,7.3022,18.8771,11.5742,18.8771,14.4431
18.9460,12.2441,18.9460,5.8906,18.9460,13.3490,18.9460,17.1775
19.0149,14.6222,19.0149,6.2234,19.0149,9.9601,19.0149,17.2040
19.0838,15.7955,19.0838,6.7882,19.0838,14.9242,19.0838,18.5848
19.1527,20.6272,19.1527,6.8773,19.1527,13.7279,19.1527,18.3349
19.2216,19.3350,19.2216,7.6597,19.2216,12.8472,19.2216,16.1037
19.2905,21.7800,19.2905,8.6043,19.2905,12.7195,19.2905,16.8097
19.3594,26.4317,19.3594,10.0698,19.3594,10.4618,19.3594,15.0032
19.4282,25.9370,19.4282,11.3523,19.4282,11.0015,19.4282,14.7824
19.4971,21.6924,19.4971,13.2771,19.4971,10.3527,19.4971,14.5939
19.5660,21.4278,19.5660,14.0317,19.5660,10.1084,19.5660,16.4445
19.6349,23.9766,19.6349,14.3226,19.6349,10.6031,19.6349,14.2618
19.7038,24.9816,19.7038,11.9783,19.7038,12.0126,19.7038,14.3331
19.7727,27.3352,19.7727,14.3780,19.7727,15.6872,19.7727,15.6578
19.8416,26.5549,19.8416,14.3118,19.8416,14.6533,19.8416,12.5100
19.9105,22.4465,19.9105,11.9884,19.9105,15.3502,19.9105,14.4640
19.9794,15.3591,19.9794,11.3764,19.9794,16.0777,19.9794,17.7640
20.0483,15.0064,20.0483,10.7552,20.0483,14.9001,20.0483,22.2138
20.1172,12.8845,20.1172,9.0194,20.1172,15.3016,20.1172,21.9239
20.1861,11.0398,20.1861,10.0296,20.1861,14.0177,20.1861,18.2954
20.2550,13.7239,20.2550,11.7611,20.2550,16.3538,20.2550,18.6118
20.3239,13.1373,20.3239,15.8874,20.3239,19.8410,20.3239,17.7346
20.3928,12.1856,20.3928,18.3578,20.3928,21.2942,20.3928,17.6927
20.4617,11.7737,20.4617,17.1416,20.4617,27.5324,20.4617,16.3992
20.5306,14.7945,20.5306,16.6672,20.5306,36.9700,20.5306,13.7891
20.5995,16.0284,20.5995,16.8670,20.5995,39.7771,20.5995,12.4540
20.6683,22.1235,20.6683,16.4377,20.6683,37.0512,20.6683,14.3018
20.7372,25.7876,20.7372,16.4555,20.7372,35.5177,20.7372,14.1066
20.8061,25.0632,20.8061,22.2602,20.8061,30.6193,20.8061,11.6685
