Distance_(microns),Value,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5,X6,Y6,X7,Y7,X8,Y8,X9,Y9
20.5995,4.8414,20.5995,4.8293,20.5995,3.9672,20.5995,7.0560,20.5995,16.4425,,,20.5995,6.6732,20.5995,1.4900,,,20.5995,2.1739
20.6683,2.9193,20.6683,4.5219,20.6683,4.0191,20.6683,8.6921,20.6683,20.3433,,,20.6683,6.9164,20.6683,1.3162,,,20.6683,1.7594
20.7372,2.0190,20.7372,5.3647,20.7372,2.5099,20.7372,10.1221,20.7372,20.2466,,,20.7372,5.3046,20.7372,1.3234,,,20.7372,2.7541
20.8061,1.8929,20.8061,4.8879,20.8061,2.3363,20.8061,9.6483,20.8061,21.3423,,,20.8061,3.5669,20.8061,1.4600,,,20.8061,1.9055
20.8750,1.5155,20.8750,5.3827,20.8750,2.4464,20.8750,8.1362,20.8750,23.5002,,,20.8750,2.1543,20.8750,1.6196,,,20.8750,1.4763
20.9439,1.5463,20.9439,6.2216,20.9439,2.3581,20.9439,9.6699,20.9439,20.4178,,,20.9439,3.0943,20.9439,2.0127,,,20.9439,1.2311
21.0128,1.8220,21.0128,6.8431,21.0128,2.1487,21.0128,8.7544,,,,,21.0128,2.1715,21.0128,0.9120,,,21.0128,0.9731
21.0817,1.4862,21.0817,7.3982,21.0817,3.0926,21.0817,10.2844,,,,,21.0817,2.6117,21.0817,1.0351,,,21.0817,0.8670
21.1506,2.0661,21.1506,5.9060,21.1506,3.1378,21.1506,15.9182,,,,,21.1506,2.8306,21.1506,1.0375,,,21.1506,1.3625
21.2195,2.3767,21.2195,4.1627,21.2195,1.9687,21.2195,26.9719,,,,,21.2195,3.1182,21.2195,1.4668,,,21.2195,0.8709
21.2884,4.4855,21.2884,2.8237,21.2884,2.6615,21.2884,41.1586,,,,,21.2884,6.0488,21.2884,1.0324,,,21.2884,1.2212
21.3573,7.4185,21.3573,2.4792,21.3573,2.7263,21.3573,48.0445,,,,,21.3573,8.8600,21.3573,1.7882,,,21.3573,1.1631
21.4262,12.8024,21.4262,3.3831,21.4262,3.4119,21.4262,47.1867,,,,,21.4262,7.8638,21.4262,1.4996,,,21.4262,1.9709
21.4951,12.9965,21.4951,4.0346,21.4951,3.7716,21.4951,37.4341,,,,,21.4951,6.8869,21.4951,0.9877,,,21.4951,1.8073
21.5640,18.8680,21.5640,3.8310,21.5640,6.1839,21.5640,27.3652,,,,,21.5640,6.6905,21.5640,0.8070,,,21.5640,3.0690
21.6329,19.1503,21.6329,4.1227,21.6329,7.1747,21.6329,21.7880,,,,,21.6329,5.6434,21.6329,0.7724,,,21.6329,2.8438
21.7018,13.1785,21.7018,3.2664,21.7018,10.8018,21.7018,20.4854,,,,,21.7018,6.1898,21.7018,3.8398,,,21.7018,1.3138
21.7707,9.4540,21.7707,5.9469,21.7707,8.5490,21.7707,14.7682,,,,,21.7707,5.8382,21.7707,6.0115,,,21.7707,2.1347
21.8396,7.1859,21.8396,9.2910,21.8396,6.5489,21.8396,10.1725,,,,,21.8396,5.8426,21.8396,8.3085,,,21.8396,2.1870
21.9084,6.1915,21.9084,8.5756,21.9084,7.0848,21.9084,7.8282,,,,,21.9084,6.6808,21.9084,9.4205,,,21.9084,1.8562
21.9773,6.2501,21.9773,9.8591,21.9773,9.7570,21.9773,7.6370,,,,,21.9773,8.2811,21.9773,10.1758,,,21.9773,2.8740
22.0462,5.3635,22.0462,9.4555,22.0462,13.4176,22.0462,7.0474,,,,,22.0462,9.5332,22.0462,12.6126,,,22.0462,3.7136
22.1151,5.4184,22.1151,8.7535,22.1151,21.3432,22.1151,7.6914,,,,,22.1151,12.3208,22.1151,15.7012,,,22.1151,6.9711
22.1840,9.4707,22.1840,9.9053,22.1840,33.8199,22.1840,6.8649,,,,,22.1840,13.7044,22.1840,15.0847,,,22.1840,9.4975
22.2529,9.6559,22.2529,10.4222,22.2529,42.5664,22.2529,9.4122,,,,,22.2529,10.7347,22.2529,12.1903,,,22.2529,6.9419
22.3218,10.0517,22.3218,12.5522,22.3218,45.8161,22.3218,7.1655,,,,,22.3218,11.6176,22.3218,9.1523,,,22.3218,8.6052
22.3907,9.4992,22.3907,17.1935,22.3907,36.4757,22.3907,8.0043,,,,,22.3907,10.9546,22.3907,9.8591,,,22.3907,11.8094
22.4596,7.9202,22.4596,31.1521,22.4596,26.0115,22.4596,8.5956,,,,,22.4596,8.4607,22.4596,12.1027,,,22.4596,12.2477
22.5285,7.2366,22.5285,44.6651,22.5285,18.8210,22.5285,7.0144,,,,,22.5285,6.9295,22.5285,14.4099,,,22.5285,11.8132
22.5974,4.7078,22.5974,39.3108,22.5974,16.1552,22.5974,8.1644,,,,,22.5974,7.2922,22.5974,12.8532,,,22.5974,9.2370
22.6663,3.4523,22.6663,28.7178,22.6663,15.8842,22.6663,6.0546,,,,,22.6663,6.1882,22.6663,12.9643,,,22.6663,6.6852
22.7352,2.8682,22.7352,20.9426,22.7352,17.5706,22.7352,4.4565,,,,,22.7352,4.7394,22.7352,9.9716,,,22.7352,5.9193
22.8041,2.4823,22.8041,18.0450,22.8041,18.2474,22.8041,3.8617,,,,,22.8041,6.0846,22.8041,5.2972,,,22.8041,7.0213
22.8730,3.5257,22.8730,16.1510,22.8730,21.5551,22.8730,2.0481,,,,,22.8730,6.8863,22.8730,5.0004,,,22.8730,5.3358
22.9419,7.1233,22.9419,11.6819,22.9419,23.4639,22.9419,1.9931,,,,,22.9419,8.4934,22.9419,3.4369,,,22.9419,5.5611
23.0108,8.3191,23.0108,8.1268,23.0108,19.1541,23.0108,2.8544,,,,,23.0108,9.0996,23.0108,2.7558,,,23.0108,5.9977
23.0797,8.1913,23.0797,6.6155,23.0797,16.9226,23.0797,4.5484,,,,,23.0797,12.6936,23.0797,2.4652,,,23.0797,8.1808
23.1486,7.3325,23.1486,4.5854,23.1486,14.4478,23.1486,4.0237,,,,,23.1486,11.5578,23.1486,1.8489,,,23.1486,10.0666
23.2174,7.6479,23.2174,4.1036,23.2174,11.9335,23.2174,3.1386,,,,,23.2174,6.7984,23.2174,1.3489,,,23.2174,11.1459
23.2863,6.8514,23.2863,3.6625,23.2863,9.2217,23.2863,1.7447,,,,,23.2863,4.0447,23.2863,1.0415,,,23.2863,9.9408
23.3552,5.1828,23.3552,2.8630,23.3552,11.4087,23.3552,3.9386,,,,,23.3552,3.4410,23.3552,1.2162,,,23.3552,5.6843
23.4241,8.9047,23.4241,1.3367,23.4241,12.9298,23.4241,5.3993,,,,,23.4241,2.7261,23.4241,2.2684,,,23.4241,7.8005
23.4930,20.0201,23.4930,1.7837,23.4930,14.9630,23.4930,5.1470,,,,,23.4930,2.8017,23.4930,3.9333,,,23.4930,11.2314
23.5619,31.0691,23.5619,1.2103,23.5619,10.7201,23.5619,4.1909,,,,,23.5619,4.1872,23.5619,3.4045,,,23.5619,9.2096
23.6308,36.7851,23.6308,1.5611,23.6308,7.1802,23.6308,3.9674,,,,,23.6308,9.3957,23.6308,2.6103,,,23.6308,7.0520
23.6997,32.6612,23.6997,1.7488,23.6997,5.6884,23.6997,4.9082,,,,,23.6997,10.1016,23.6997,2.6439,,,23.6997,10.2858
23.7686,24.6772,23.7686,1.2147,23.7686,8.0570,23.7686,10.4919,,,,,23.7686,9.9984,23.7686,4.2242,,,23.7686,11.6577
23.8375,20.1784,23.8375,1.1801,23.8375,10.1689,23.8375,14.7829,,,,,23.8375,5.6688,23.8375,5.6879,,,23.8375,9.0223
23.9064,17.3453,23.9064,1.4436,23.9064,10.7197,23.9064,16.4317,,,,,23.9064,4.6817,23.9064,7.9775,,,23.9064,7.7945
23.9753,14.4616,23.9753,1.3438,23.9753,10.3009,23.9753,17.6274,,,,,23.9753,4.0657,23.9753,5.1833,,,23.9753,11.6156
24.0442,14.0522,24.0442,2.1268,24.0442,8.1918,24.0442,19.5525,,,,,24.0442,4.5244,24.0442,3.1184,,,24.0442,19.5150
24.1131,16.1984,24.1131,1.8703,24.1131,9.2940,24.1131,19.9473,,,,,24.1131,5.3821,24.1131,2.4064,,,24.1131,25.6807
24.1820,21.8319,24.1820,2.0245,24.1820,9.6570,24.1820,19.8093,,,,,24.1820,7.6474,24.1820,1.7995,,,24.1820,26.5510
24.2509,24.7374,24.2509,1.7192,24.2509,6.8252,24.2509,18.9450,,,,,24.2509,12.2607,24.2509,1.3456,,,24.2509,18.4422
24.3198,21.2114,24.3198,2.6193,24.3198,5.4284,24.3198,15.1626,,,,,24.3198,20.2641,24.3198,1.2808,,,24.3198,22.1324
24.3887,15.4517,24.3887,3.7865,24.3887,5.5560,24.3887,12.3336,,,,,24.3887,25.7501,24.3887,1.7344,,,24.3887,23.3795
24.4575,11.6478,24.4575,1.7577,24.4575,8.3201,24.4575,11.6357,,,,,24.4575,26.7105,24.4575,1.9161,,,24.4575,20.5507
