Distance_(microns),Value,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5,X6,Y6,X7,Y7,X8,Y8,X9,Y9
20.5995,1.94338,20.5995,2.71510,20.5995,1.62995,20.5995,0.95942,20.5995,2.71478,,,20.5995,1.38086,20.5995,0.7534,,,20.5995,1.31730
20.6683,1.30407,20.6683,2.32584,20.6683,1.94417,20.6683,0.88157,20.6683,2.12589,,,20.6683,1.23793,20.6683,1.1720,,,20.6683,1.16078
20.7372,1.10627,20.7372,1.93997,20.7372,2.22517,20.7372,0.50801,20.7372,3.11838,,,20.7372,1.59698,20.7372,0.6207,,,20.7372,0.65712
20.8061,0.51744,20.8061,1.83239,20.8061,1.59119,20.8061,1.48063,20.8061,2.66283,,,20.8061,1.51574,20.8061,0.4765,,,20.8061,0.80356
20.8750,0.62867,20.8750,1.21912,20.8750,1.69853,20.8750,1.64914,20.8750,1.93225,,,20.8750,1.59922,20.8750,0.6436,,,20.8750,0.67892
20.9439,0.74287,20.9439,1.72456,20.9439,1.12846,20.9439,1.79201,20.9439,1.49620,,,20.9439,1.58947,20.9439,0.4797,,,20.9439,0.54174
21.0128,1.11264,21.0128,2.26854,21.0128,1.71892,21.0128,1.39751,,,,,21.0128,1.34119,21.0128,0.4921,,,21.0128,0.47592
21.0817,0.91591,21.0817,2.45851,21.0817,1.36215,21.0817,1.55783,,,,,21.0817,1.58005,21.0817,0.6613,,,21.0817,0.42623
21.1506,0.53636,21.1506,2.80908,21.1506,0.77104,21.1506,2.47844,,,,,21.1506,1.75161,21.1506,0.6277,,,21.1506,0.86895
21.2195,0.58637,21.2195,2.97619,21.2195,0.55636,21.2195,3.16997,,,,,21.2195,2.37221,21.2195,0.7181,,,21.2195,0.74824
21.2884,0.35018,21.2884,2.38944,21.2884,1.04834,21.2884,4.20617,,,,,21.2884,2.54273,21.2884,0.7958,,,21.2884,0.59983
21.3573,1.04300,21.3573,2.25234,21.3573,0.97477,21.3573,6.57413,,,,,21.3573,3.15347,21.3573,1.3685,,,21.3573,0.53154
21.4262,1.64671,21.4262,2.50543,21.4262,0.85524,21.4262,9.37198,,,,,21.4262,4.30771,21.4262,0.9289,,,21.4262,0.28377
21.4951,2.16712,21.4951,2.37234,21.4951,1.18779,21.4951,9.35115,,,,,21.4951,4.29646,21.4951,0.6567,,,21.4951,0.36207
21.5640,2.74130,21.5640,2.78524,21.5640,1.10602,21.5640,9.04531,,,,,21.5640,3.62084,21.5640,0.4822,,,21.5640,0.74725
21.6329,3.85950,21.6329,2.51725,21.6329,1.70553,21.6329,7.50774,,,,,21.6329,2.45949,21.6329,0.7150,,,21.6329,0.59626
21.7018,3.79706,21.7018,2.11721,21.7018,1.36032,21.7018,6.47881,,,,,21.7018,1.95958,21.7018,0.6567,,,21.7018,0.52252
21.7707,2.19595,21.7707,2.48635,21.7707,1.53064,21.7707,4.21576,,,,,21.7707,1.21408,21.7707,1.0602,,,21.7707,0.51065
21.8396,1.71580,21.8396,2.15063,21.8396,2.76221,21.8396,3.66471,,,,,21.8396,1.25613,21.8396,0.9777,,,21.8396,0.73741
21.9084,2.22307,21.9084,1.86605,21.9084,2.39315,21.9084,2.99854,,,,,21.9084,1.05958,21.9084,0.9398,,,21.9084,0.83731
21.9773,1.56255,21.9773,2.13345,21.9773,2.50801,21.9773,1.67926,,,,,21.9773,1.67636,21.9773,1.7163,,,21.9773,0.98141
22.0462,1.03999,22.0462,2.47323,22.0462,2.56277,22.0462,1.52736,,,,,22.0462,1.53921,22.0462,1.9253,,,22.0462,1.35546
22.1151,1.54521,22.1151,2.47362,22.1151,2.44900,22.1151,1.61184,,,,,22.1151,1.46392,22.1151,1.7774,,,22.1151,1.47299
22.1840,0.97084,22.1840,2.53795,22.1840,3.66539,22.1840,1.71299,,,,,22.1840,2.19750,22.1840,2.1147,,,22.1840,1.35369
22.2529,0.75201,22.2529,2.86862,22.2529,4.09694,22.2529,1.63914,,,,,22.2529,2.71969,22.2529,3.4892,,,22.2529,1.85958
22.3218,1.03517,22.3218,2.62398,22.3218,4.00967,22.3218,1.55083,,,,,22.3218,2.82655,22.3218,4.0882,,,22.3218,2.56962
22.3907,0.70803,22.3907,3.26387,22.3907,4.78249,22.3907,2.11799,,,,,22.3907,2.64003,22.3907,4.1650,,,22.3907,3.12775
22.4596,0.69918,22.4596,4.52132,22.4596,4.58216,22.4596,2.05079,,,,,22.4596,2.08184,22.4596,5.7301,,,22.4596,3.05586
22.5285,0.70519,22.5285,6.10621,22.5285,3.29566,22.5285,1.85687,,,,,22.5285,2.24487,22.5285,6.8880,,,22.5285,2.99347
22.5974,0.97079,22.5974,6.50539,22.5974,3.25919,22.5974,2.05860,,,,,22.5974,1.67968,22.5974,7.7633,,,22.5974,3.11137
22.6663,1.24591,22.6663,6.28551,22.6663,3.40142,22.6663,1.66657,,,,,22.6663,1.22060,22.6663,7.0613,,,22.6663,2.92303
22.7352,1.13003,22.7352,6.10009,22.7352,2.53485,22.7352,1.88896,,,,,22.7352,0.74908,22.7352,4.7949,,,22.7352,1.64020
22.8041,1.51098,22.8041,4.70178,22.8041,3.16579,22.8041,1.21665,,,,,22.8041,0.62247,22.8041,4.3818,,,22.8041,2.06525
22.8730,1.53504,22.8730,4.27113,22.8730,3.61644,22.8730,1.61821,,,,,22.8730,1.53614,22.8730,3.8853,,,22.8730,2.08714
22.9419,1.14292,22.9419,3.02755,22.9419,3.47663,22.9419,1.53888,,,,,22.9419,1.25587,22.9419,2.6477,,,22.9419,1.76148
23.0108,0.89694,23.0108,2.80031,23.0108,4.15263,23.0108,1.70948,,,,,23.0108,1.71326,23.0108,1.4673,,,23.0108,2.73790
23.0797,1.49645,23.0797,2.12644,23.0797,3.89924,23.0797,1.31065,,,,,23.0797,2.64715,23.0797,1.5342,,,23.0797,2.48879
23.1486,1.94279,23.1486,1.75378,23.1486,4.35267,23.1486,1.49492,,,,,23.1486,1.71581,23.1486,1.7233,,,23.1486,2.35384
23.2174,2.16916,23.2174,1.89665,23.2174,4.22878,23.2174,1.31781,,,,,23.2174,2.13738,23.2174,1.3025,,,23.2174,2.38276
23.2863,2.64127,23.2863,1.31641,23.2863,3.61352,23.2863,0.63517,,,,,23.2863,1.72653,23.2863,0.8100,,,23.2863,2.56541
23.3552,2.31265,23.3552,1.22488,23.3552,2.65489,23.3552,0.94259,,,,,23.3552,1.79965,23.3552,0.5412,,,23.3552,2.65254
23.4241,2.11585,23.4241,1.17736,23.4241,2.96291,23.4241,1.24600,,,,,23.4241,1.82711,23.4241,0.4812,,,23.4241,2.21359
23.4930,1.84928,23.4930,0.99518,23.4930,3.21617,23.4930,1.18043,,,,,23.4930,2.10094,23.4930,0.4670,,,23.4930,2.45466
23.5619,1.55594,23.5619,1.04255,23.5619,1.79907,23.5619,1.04279,,,,,23.5619,1.95617,23.5619,0.7184,,,23.5619,2.97291
23.6308,2.44194,23.6308,0.92817,23.6308,1.65137,23.6308,0.62514,,,,,23.6308,1.73435,23.6308,0.6584,,,23.6308,2.55304
23.6997,3.00578,23.6997,1.27258,23.6997,1.80567,23.6997,0.90294,,,,,23.6997,0.97006,23.6997,1.0687,,,23.6997,1.98276
23.7686,3.15788,23.7686,0.98583,23.7686,1.76938,23.7686,0.85441,,,,,23.7686,0.75059,23.7686,0.8531,,,23.7686,2.45085
23.8375,3.00611,23.8375,0.91572,23.8375,1.47896,23.8375,1.66490,,,,,23.8375,0.81604,23.8375,0.9868,,,23.8375,2.55077
23.9064,2.81955,23.9064,0.57926,23.9064,1.06664,23.9064,1.75507,,,,,23.9064,0.74243,23.9064,0.6963,,,23.9064,1.74221
23.9753,2.58093,23.9753,0.75511,23.9753,1.24614,23.9753,1.79933,,,,,23.9753,0.51451,23.9753,0.7755,,,23.9753,2.14376
24.0442,2.97579,24.0442,1.15051,24.0442,1.69514,24.0442,2.63914,,,,,24.0442,0.58935,24.0442,1.0481,,,24.0442,2.36162
24.1131,2.59099,24.1131,1.35947,24.1131,1.69849,24.1131,3.67414,,,,,24.1131,0.66553,24.1131,1.0289,,,24.1131,3.25043
24.1820,2.19085,24.1820,1.00951,24.1820,1.00622,24.1820,2.62646,,,,,24.1820,0.92461,24.1820,1.1182,,,24.1820,4.58297
24.2509,2.81693,24.2509,1.17361,24.2509,1.38184,24.2509,2.50999,,,,,24.2509,1.54780,24.2509,1.2676,,,24.2509,4.53484
24.3198,3.99729,24.3198,0.95173,24.3198,1.34392,24.3198,1.59378,,,,,24.3198,2.41307,24.3198,1.0474,,,24.3198,4.72916
24.3887,3.52116,24.3887,1.19016,24.3887,1.73106,24.3887,1.33568,,,,,24.3887,2.65339,24.3887,0.7268,,,24.3887,4.56222
24.4575,2.71792,24.4575,0.69043,24.4575,1.69344,24.4575,1.59564,,,,,24.4575,3.27076,24.4575,0.7953,,,24.4575,4.25428
24.5264,2.59753,24.5264,0.95019,24.5264,1.96469,24.5264,0.83635,,,,,24.5264,2.98768,24.5264,0.8367,,,24.5264,3.02661
24.5953,2.41589,24.5953,1.26904,24.5953,1.54916,24.5953,1.17548,,,,,24.5953,3.07652,24.5953,0.7727,,,24.5953,1.79122
24.6642,2.47966,24.6642,1.10595,24.6642,1.60626,24.6642,0.93484,,,,,24.6642,3.18598,24.6642,0.4612,,,24.6642,2.06818
24.7331,2.30393,24.7331,1.54868,24.7331,2.35031,24.7331,1.23422,,,,,24.7331,2.56322,24.7331,0.9702,,,24.7331,1.74831
24.8020,1.71067,24.8020,1.54945,24.8020,2.26324,24.8020,1.34094,,,,,24.8020,2.98175,24.8020,1.9855,,,24.8020,1.03696
24.8709,1.06935,24.8709,1.16522,24.8709,2.09488,24.8709,0.88451,,,,,24.8709,3.52463,24.8709,2.4163,,,24.8709,1.16429
24.9398,0.56212,24.9398,0.95327,24.9398,2.90223,24.9398,0.87019,,,,,24.9398,3.33248,24.9398,2.7394,,,24.9398,1.81837
25.0087,0.51172,25.0087,1.25279,25.0087,1.59351,25.0087,1.18091,,,,,25.0087,3.57085,25.0087,2.8559,,,25.0087,1.66100
25.0776,0.41719,25.0776,1.42482,25.0776,1.06329,25.0776,1.04468,,,,,25.0776,3.79026,25.0776,2.7760,,,25.0776,1.54719
25.1465,0.46247,25.1465,1.01205,25.1465,1.98458,25.1465,0.95098,,,,,25.1465,3.38788,25.1465,1.7705,,,25.1465,2.39088
25.2154,0.49963,25.2154,1.71621,25.2154,2.20472,25.2154,1.73018,,,,,25.2154,3.23774,25.2154,1.1660,,,25.2154,3.51133
25.2843,0.46159,25.2843,1.89784,25.2843,2.32287,25.2843,1.82464,,,,,25.2843,3.71785,25.2843,1.5164,,,25.2843,4.08749
25.3532,0.72806,25.3532,2.66793,25.3532,2.68946,25.3532,2.12700,,,,,25.3532,3.71694,25.3532,1.8275,,,25.3532,4.94272
25.4221,0.54537,25.4221,2.09922,25.4221,2.21936,25.4221,2.18688,,,,,25.4221,2.35467,25.4221,2.9921,,,25.4221,5.56412
25.4910,1.31752,25.4910,1.86675,25.4910,2.20851,25.4910,1.89556,,,,,25.4910,2.51667,25.4910,4.6234,,,25.4910,3.64173
25.5599,2.02522,25.5599,1.71303,25.5599,2.49207,25.5599,1.99589,,,,,25.5599,2.14219,25.5599,6.7586,,,25.5599,3.72160
25.6288,3.03669,25.6288,1.58340,25.6288,1.98558,25.6288,1.44154,,,,,25.6288,2.17466,25.6288,7.3834,,,25.6288,4.07626
25.6976,5.73218,25.6976,2.97921,25.6976,1.69160,25.6976,1.89265,,,,,25.6976,1.74546,25.6976,5.4232,,,25.6976,3.40002
25.7665,7.07301,25.7665,3.14263,25.7665,2.08049,25.7665,1.15782,,,,,25.7665,0.90314,25.7665,5.7614,,,25.7665,2.90464
25.8354,6.93877,25.8354,2.73693,25.8354,2.39487,25.8354,1.53970,,,,,25.8354,1.82888,25.8354,3.8329,,,25.8354,3.17078
25.9043,5.30130,25.9043,2.66877,25.9043,2.35870,25.9043,2.25753,,,,,25.9043,2.00933,,,,,25.9043,1.98108
25.9732,4.47697,25.9732,2.52651,25.9732,3.19431,25.9732,2.50687,,,,,25.9732,1.31173,,,,,25.9732,2.02012
26.0421,3.08316,26.0421,1.87256,26.0421,3.74266,26.0421,2.73193,,,,,26.0421,1.29536,,,,,26.0421,1.59846
26.1110,1.51563,26.1110,1.53489,26.1110,3.42684,26.1110,1.46503,,,,,26.1110,1.10220,,,,,26.1110,1.28380
,,26.1799,1.07968,26.1799,3.13600,26.1799,1.34446,,,,,26.1799,0.62841,,,,,26.1799,1.02348
,,26.2488,1.84615,26.2488,2.95595,26.2488,1.44525,,,,,26.2488,0.73214,,,,,26.2488,1.31977
,,26.3177,3.46322,26.3177,2.80468,26.3177,2.09209,,,,,26.3177,1.12333,,,,,26.3177,0.75328
,,26.3866,3.40733,26.3866,2.85451,26.3866,1.61380,,,,,26.3866,1.04380,,,,,26.3866,1.12424
,,26.4555,3.20452,26.4555,2.52016,26.4555,1.53724,,,,,26.4555,1.42282,,,,,26.4555,0.94029
,,26.5244,3.78066,26.5244,2.19800,26.5244,2.11099,,,,,26.5244,1.64536,,,,,26.5244,0.92031
,,26.5933,3.94150,26.5933,2.00478,26.5933,2.63482,,,,,26.5933,2.30976,,,,,26.5933,1.34724
,,26.6622,3.30437,26.6622,2.06129,26.6622,3.35156,,,,,26.6622,3.03047,,,,,26.6622,0.94052
,,26.7311,3.86700,26.7311,2.30060,26.7311,3.76730,,,,,26.7311,5.23535,,,,,26.7311,1.55509
,,26.8000,3.34775,26.8000,1.48270,26.8000,3.10207,,,,,26.8000,6.21204,,,,,26.8000,2.21544
,,26.8689,2.30102,26.8689,1.74228,26.8689,2.03057,,,,,26.8689,7.89559,,,,,26.8689,2.70498
,,26.9377,1.98323,26.9377,1.42753,26.9377,1.98297,,,,,26.9377,7.18848,,,,,26.9377,3.22297
,,27.0066,2.08327,27.0066,1.85058,27.0066,1.79049,,,,,27.0066,5.69337,,,,,27.0066,2.04281
,,27.0755,2.54190,27.0755,1.72771,27.0755,1.95587,,,,,27.0755,5.22946,,,,,27.0755,1.32626
,,27.1444,2.38878,,,27.1444,1.82771,,,,,27.1444,4.06509,,,,,27.1444,1.55587
,,27.2133,2.08689,,,27.2133,2.49543,,,,,27.2133,2.84203,,,,,27.2133,1.05521
,,27.2822,1.84294,,,27.2822,3.72559,,,,,27.2822,2.58105,,,,,27.2822,1.54829
,,27.3511,2.15781,,,27.3511,3.41136,,,,,27.3511,2.56557,,,,,27.3511,1.32072
,,27.4200,1.94298,,,27.4200,2.84148,,,,,27.4200,2.02952,,,,,27.4200,0.59558
,,27.4889,1.96956,,,27.4889,2.82799,,,,,27.4889,1.50367,,,,,27.4889,0.62736
,,27.5578,1.91113,,,27.5578,2.58320,,,,,27.5578,1.59334,,,,,27.5578,0.44048
,,27.6267,2.40884,,,27.6267,1.37726,,,,,27.6267,1.43986,,,,,27.6267,0.61217
,,27.6956,2.23774,,,27.6956,1.14095,,,,,27.6956,2.59878,,,,,27.6956,1.12888
,,27.7645,3.03043,,,27.7645,1.48136,,,,,27.7645,3.82817,,,,,27.7645,1.83743
,,27.8334,3.29583,,,27.8334,1.97565,,,,,27.8334,4.34908,,,,,27.8334,1.97821
,,27.9023,3.21035,,,27.9023,2.40504,,,,,27.9023,4.17867,,,,,27.9023,1.62330
,,27.9712,3.37316,,,27.9712,3.05287,,,,,27.9712,3.57038,,,,,27.9712,1.04113
,,28.0401,5.17418,,,28.0401,3.45116,,,,,28.0401,3.30745,,,,,28.0401,1.20412
,,28.1090,7.10742,,,28.1090,3.12563,,,,,28.1090,2.35845,,,,,28.1090,0.66024
,,28.1778,9.18442,,,28.1778,4.01103,,,,,28.1778,3.36576,,,,,28.1778,0.74685
,,28.2467,8.45691,,,28.2467,4.51859,,,,,28.2467,2.33626,,,,,28.2467,0.52700
,,28.3156,7.18912,,,28.3156,4.07937,,,,,28.3156,2.57722,,,,,28.3156,0.75853
,,28.3845,4.83878,,,28.3845,3.80977,,,,,28.3845,2.91053,,,,,28.3845,0.99198
,,28.4534,3.96326,,,28.4534,4.21829,,,,,28.4534,2.40847,,,,,28.4534,1.32495
,,28.5223,3.68026,,,28.5223,5.64614,,,,,28.5223,2.45022,,,,,28.5223,0.55621
,,28.5912,3.60577,,,28.5912,4.25518,,,,,28.5912,1.96192,,,,,28.5912,0.78913
,,28.6601,3.34718,,,28.6601,4.50227,,,,,28.6601,2.30067,,,,,28.6601,0.79109
,,28.7290,2.92206,,,28.7290,3.52121,,,,,28.7290,2.98469,,,,,28.7290,1.64419
,,28.7979,2.01976,,,28.7979,3.59453,,,,,28.7979,3.36108,,,,,28.7979,2.18947
,,28.8668,1.51179,,,28.8668,2.72583,,,,,28.8668,2.52586,,,,,28.8668,2.32823
,,28.9357,0.66694,,,28.9357,3.03684,,,,,28.9357,2.31501,,,,,28.9357,1.88725
,,29.0046,0.52763,,,29.0046,2.77658,,,,,29.0046,2.50725,,,,,29.0046,1.87281
,,29.0735,1.27239,,,29.0735,3.10063,,,,,29.0735,1.88789,,,,,29.0735,2.30569
,,29.1424,1.51224,,,29.1424,3.31316,,,,,29.1424,1.07531,,,,,29.1424,1.92988
,,29.2113,1.61873,,,29.2113,3.37250,,,,,29.2113,1.66842,,,,,29.2113,1.19535
,,29.2802,0.87796,,,29.2802,3.29704,,,,,29.2802,2.54163,,,,,29.2802,0.86415
,,29.3491,0.98073,,,29.3491,2.49859,,,,,29.3491,3.15151,,,,,29.3491,1.30122
,,29.4179,1.18705,,,29.4179,2.64438,,,,,29.4179,3.05089,,,,,29.4179,1.98076
,,29.4868,2.16540,,,29.4868,2.94614,,,,,29.4868,2.77259,,,,,29.4868,1.56080
,,29.5557,2.66453,,,29.5557,2.71185,,,,,29.5557,2.54930,,,,,29.5557,1.68747
,,29.6246,2.01577,,,29.6246,2.62654,,,,,29.6246,2.22316,,,,,29.6246,1.51205
,,29.6935,1.46963,,,29.6935,2.84130,,,,,29.6935,1.40292,,,,,29.6935,1.57653
,,29.7624,1.28235,,,29.7624,2.45530,,,,,29.7624,1.61679,,,,,29.7624,1.43219
,,29.8313,1.40242,,,29.8313,3.54644,,,,,29.8313,1.53843,,,,,29.8313,1.38303
,,29.9002,0.55738,,,29.9002,4.76271,,,,,29.9002,1.66142,,,,,29.9002,1.36476
,,29.9691,0.86125,,,29.9691,3.81911,,,,,29.9691,2.10741,,,,,29.9691,1.18382
,,30.0380,1.14234,,,30.0380,4.73238,,,,,30.0380,1.73981,,,,,30.0380,1.58041
,,30.1069,0.82050,,,30.1069,4.59526,,,,,30.1069,1.18704,,,,,30.1069,1.16788
,,30.1758,1.07813,,,30.1758,4.43885,,,,,30.1758,1.69633,,,,,30.1758,1.24145
,,30.2447,1.71625,,,30.2447,3.05108,,,,,30.2447,2.12460,,,,,30.2447,1.44289
,,30.3136,1.27699,,,30.3136,3.25045,,,,,30.3136,2.80709,,,,,30.3136,1.73576
,,30.3825,1.31959,,,30.3825,4.07810,,,,,30.3825,3.24707,,,,,30.3825,1.32719
,,30.4514,0.84844,,,30.4514,3.89126,,,,,30.4514,3.38300,,,,,30.4514,2.03850
,,30.5203,1.10252,,,30.5203,2.75272,,,,,30.5203,4.03013,,,,,30.5203,2.63513
,,30.5892,1.05377,,,30.5892,2.07797,,,,,30.5892,3.98821,,,,,30.5892,2.55757
,,30.6581,0.83380,,,30.6581,2.41195,,,,,30.6581,3.66744,,,,,30.6581,3.81267
,,30.7269,1.29963,,,30.7269,2.70653,,,,,30.7269,2.85807,,,,,30.7269,4.32778
,,30.7958,0.85762,,,30.7958,2.22180,,,,,30.7958,2.75713,,,,,30.7958,3.96049
