Distance_(microns),Value,X1,Y1,X2,Y2,X3,Y3,X4,Y4
62.0739,5.6524,62.0739,9.4851,,,,,,
62.1428,7.1986,62.1428,7.4429,,,,,,
62.2117,6.0846,62.2117,5.5918,,,,,,
62.2806,5.5804,62.2806,5.1568,,,,,,
62.3495,6.3668,62.3495,5.6186,,,,,,
62.4184,5.7821,62.4184,6.5232,,,,,,
62.4873,7.3612,62.4873,7.5133,,,,,,
62.5562,7.2301,62.5562,6.2932,,,,,,
62.6251,4.8715,62.6251,7.0665,,,,,,
62.6940,3.3919,62.6940,9.5229,,,,,,
62.7629,3.7970,62.7629,12.2491,,,,,,
62.8318,5.0984,62.8318,12.4970,,,,,,
62.9007,4.6342,62.9007,16.5085,,,,,,
62.9696,4.5500,62.9696,18.3350,,,,,,
63.0385,5.5065,63.0385,20.5059,,,,,,
63.1074,9.6886,63.1074,21.9084,,,,,,
63.1763,19.3801,63.1763,21.6554,,,,,,
63.2451,30.3285,63.2451,16.0988,,,,,,
63.3140,39.0491,63.3140,15.0187,,,,,,
63.3829,40.0852,63.3829,20.4437,,,,,,
63.4518,41.8067,63.4518,24.8108,,,,,,
63.5207,39.8084,63.5207,33.4440,,,,,,
63.5896,36.4779,63.5896,34.2628,,,,,,
63.6585,25.1533,63.6585,26.7595,,,,,,
63.7274,18.6846,63.7274,20.5614,,,,,,
63.7963,18.9504,63.7963,13.6589,,,,,,
63.8652,22.5821,63.8652,8.0927,,,,,,
63.9341,22.4257,63.9341,6.9605,,,,,,
64.0030,20.7386,64.0030,6.7212,,,,,,
64.0719,20.2738,64.0719,6.1296,,,,,,
64.1408,18.2393,64.1408,2.5892,,,,,,
64.2097,13.7560,64.2097,3.5452,,,,,,
64.2786,12.1681,64.2786,5.8338,,,,,,
64.3475,9.0805,64.3475,6.0068,,,,,,
64.4164,6.1521,64.4164,8.9449,,,,,,
64.4852,4.0025,64.4852,8.9625,,,,,,
64.5541,4.0189,64.5541,7.8728,,,,,,
64.6230,3.9830,64.6230,6.0022,,,,,,
64.6919,6.7573,64.6919,4.8160,,,,,,
64.7608,11.2950,64.7608,4.1715,,,,,,
64.8297,9.9564,64.8297,6.0115,,,,,,
64.8986,8.3674,64.8986,7.9086,,,,,,
64.9675,6.6191,64.9675,7.5584,,,,,,
65.0364,8.0818,65.0364,8.8870,,,,,,
65.1053,9.6765,65.1053,9.1968,,,,,,
65.1742,9.8382,65.1742,7.7399,,,,,,
65.2431,8.7112,65.2431,5.8554,,,,,,
65.3120,7.9325,65.3120,4.2957,,,,,,
65.3809,4.8830,65.3809,3.6227,,,,,,
65.4498,3.9590,65.4498,4.8608,,,,,,
65.5187,3.7516,65.5187,4.9892,,,,,,
65.5876,4.8494,65.5876,5.9887,,,,,,
65.6565,9.5388,65.6565,7.0516,,,,,,
65.7253,14.0331,65.7253,8.5159,,,,,,
65.7942,17.5734,65.7942,8.6110,,,,,,
65.8631,13.9964,65.8631,7.0292,,,,,,
65.9320,9.0337,65.9320,4.8133,,,,,,
66.0009,6.4621,66.0009,6.1270,,,,,,
66.0698,6.3218,66.0698,6.8685,,,,,,
66.1387,5.5742,66.1387,9.4773,,,,,,
66.2076,5.4199,66.2076,13.7571,,,,,,
66.2765,8.9143,66.2765,15.2232,,,,,,
66.3454,9.7962,66.3454,14.3653,,,,,,
66.4143,13.1346,66.4143,15.4846,,,,,,
66.4832,15.7240,66.4832,20.3936,,,,,,
66.5521,18.9459,66.5521,20.9161,,,,,,
66.6210,18.9789,66.6210,13.2696,,,,,,
66.6899,17.9970,66.6899,5.8359,,,,,,
66.7588,14.4461,66.7588,3.6177,,,,,,
66.8277,12.1344,66.8277,3.5392,,,,,,
66.8966,8.2021,66.8966,5.5850,,,,,,
66.9655,4.7718,66.9655,4.2528,,,,,,
67.0343,3.1437,67.0343,5.1020,,,,,,
67.1032,1.7931,67.1032,4.2974,,,,,,
67.1721,0.7373,67.1721,4.7148,,,,,,
67.2410,0.4872,67.2410,4.6321,,,,,,
67.3099,0.9994,67.3099,4.8878,,,,,,
67.3788,1.2543,67.3788,4.3148,,,,,,
67.4477,1.7195,67.4477,5.3665,,,,,,
67.5166,2.0130,67.5166,6.8617,,,,,,
67.5855,2.1600,67.5855,7.5804,,,,,,
67.6544,2.1774,67.6544,5.9158,,,,,,
67.7233,2.1328,67.7233,5.7938,,,,,,
67.7922,3.2784,67.7922,6.1867,,,,,,
67.8611,6.0286,67.8611,10.5471,,,,,,
67.9300,8.9710,67.9300,14.7629,,,,,,
67.9989,12.1120,67.9989,21.9782,,,,,,
68.0678,14.1179,68.0678,32.5705,,,,,,
68.1367,12.5527,68.1367,33.8873,,,,,,
68.2056,9.7512,68.2056,30.7434,,,,,,
68.2744,4.8343,68.2744,27.1998,,,,,,
68.3433,3.4640,68.3433,28.7897,,,,,,
68.4122,2.8140,68.4122,30.2795,,,,,,
68.4811,1.9385,68.4811,26.5605,,,,,,
68.5500,1.3146,68.5500,19.1654,,,,,,
68.6189,1.5925,68.6189,12.7717,,,,,,
68.6878,1.9835,68.6878,8.9236,,,,,,
68.7567,1.9523,68.7567,9.2470,,,,,,
68.8256,2.0050,68.8256,9.4282,,,,,,
68.8945,1.9767,68.8945,8.5866,,,,,,
68.9634,2.0715,68.9634,10.0027,,,,,,
69.0323,2.0270,69.0323,14.1857,,,,,,
69.1012,1.8428,69.1012,19.5801,,,,,,
69.1701,1.3542,69.1701,18.7693,,,,,,
69.2390,0.8159,69.2390,13.8044,,,,,,
69.3079,1.3762,69.3079,7.4230,,,,,,
69.3768,2.2060,69.3768,8.6183,,,,,,
69.4457,1.5922,69.4457,10.4467,,,,,,
69.5145,1.5665,69.5145,11.3364,,,,,,
69.5834,1.0185,69.5834,11.7862,,,,,,
69.6523,1.0418,69.6523,9.5954,,,,,,
69.7212,0.9525,69.7212,8.2708,,,,,,
69.7901,1.6937,69.7901,6.0866,,,,,,
69.8590,1.8338,69.8590,6.2672,,,,,,
69.9279,1.3690,69.9279,7.1190,,,,,,
69.9968,1.4068,69.9968,8.1245,,,,,,
70.0657,1.4566,70.0657,9.9650,,,,,,
70.1346,1.3908,70.1346,17.2226,,,,,,
70.2035,2.1313,70.2035,25.9263,,,,,,
70.2724,2.5087,70.2724,34.8092,,,,,,
70.3413,2.8934,70.3413,40.2987,,,,,,
70.4102,2.6147,70.4102,50.6707,,,,,,
70.4791,4.9644,70.4791,60.5267,,,,,,
70.5480,5.0875,70.5480,62.3735,,,,,,
70.6169,7.3365,70.6169,50.6947,,,,,,
70.6858,7.0897,70.6858,33.4017,,,,,,
70.7546,7.5641,70.7546,23.3259,,,,,,
70.8235,4.0085,70.8235,19.7310,,,,,,
70.8924,3.2330,70.8924,17.5592,,,,,,
70.9613,4.1156,70.9613,14.6716,,,,,,
71.0302,4.0452,71.0302,10.2341,,,,,,
71.0991,7.6479,71.0991,9.7893,,,,,,
71.1680,15.9191,71.1680,10.4152,,,,,,
71.2369,18.3030,71.2369,13.1777,,,,,,
71.3058,15.1093,71.3058,14.1556,,,,,,
71.3747,10.3945,71.3747,11.3468,,,,,,
71.4436,8.6337,71.4436,9.0730,,,,,,
71.5125,6.1835,71.5125,6.9661,,,,,,
71.5814,2.8305,71.5814,5.6452,,,,,,
71.6503,2.5876,71.6503,5.0027,,,,,,
71.7192,2.2460,71.7192,3.7357,,,,,,
71.7881,1.4587,71.7881,2.8513,,,,,,
71.8570,4.0835,71.8570,2.5768,,,,,,
71.9259,12.1144,71.9259,2.3837,,,,,,
71.9948,25.2426,71.9948,3.5516,,,,,,
72.0636,32.3664,72.0636,3.9806,,,,,,
72.1325,28.5573,72.1325,7.0642,,,,,,
72.2014,25.4905,72.2014,9.3208,,,,,,
72.2703,33.0984,72.2703,11.0128,,,,,,
72.3392,40.5691,72.3392,9.4269,,,,,,
72.4081,42.9525,72.4081,9.1795,,,,,,
72.4770,35.4596,72.4770,13.8481,,,,,,
72.5459,26.1255,72.5459,15.7704,,,,,,
72.6148,19.8545,72.6148,13.3170,,,,,,
72.6837,17.6193,72.6837,8.9880,,,,,,
72.7526,15.6937,72.7526,6.6894,,,,,,
72.8215,18.1329,72.8215,5.0578,,,,,,
72.8904,24.2734,72.8904,3.2075,,,,,,
72.9593,25.8324,72.9593,3.0591,,,,,,
73.0282,22.4978,73.0282,3.5569,,,,,,
73.0971,16.4948,73.0971,2.7658,,,,,,
73.1660,9.3820,73.1660,2.6901,,,,,,
73.2348,9.8266,73.2348,2.5634,,,,,,
73.3037,11.1029,73.3037,1.8594,,,,,,
73.3726,8.3824,73.3726,1.2537,,,,,,
73.4415,7.1235,73.4415,1.1349,,,,,,
73.5104,6.2389,73.5104,1.1202,,,,,,
73.5793,7.6264,73.5793,0.6459,,,,,,
73.6482,9.2108,73.6482,1.1460,,,,,,
73.7171,9.6059,73.7171,1.3618,,,,,,
73.7860,9.1487,73.7860,1.1893,,,,,,
73.8549,9.9152,73.8549,2.1206,,,,,,
73.9238,11.5431,73.9238,1.9849,,,,,,
73.9927,9.9886,73.9927,0.9782,,,,,,
74.0616,7.9190,74.0616,1.7235,,,,,,
74.1305,4.3058,74.1305,2.4655,,,,,,
74.1994,3.3412,74.1994,1.3192,,,,,,
74.2683,2.9507,74.2683,2.2814,,,,,,
74.3372,3.8401,74.3372,1.5543,,,,,,
74.4061,4.3469,74.4061,1.1074,,,,,,
74.4750,6.0880,74.4750,1.1040,,,,,,
74.5438,6.3477,74.5438,1.3761,,,,,,
74.6127,6.7141,74.6127,3.9300,,,,,,
74.6816,5.9374,74.6816,6.7065,,,,,,
74.7505,6.2332,74.7505,7.8057,,,,,,
74.8194,6.4403,74.8194,6.8213,,,,,,
74.8883,5.5818,74.8883,3.2308,,,,,,
74.9572,5.5757,74.9572,1.3240,,,,,,
75.0261,5.3221,75.0261,1.1542,,,,,,
75.0950,2.3863,75.0950,0.6874,,,,,,
75.1639,1.8793,75.1639,1.0035,,,,,,
75.2328,2.0927,75.2328,0.9846,,,,,,
75.3017,2.3640,75.3017,1.2817,,,,,,
75.3706,3.2927,75.3706,1.6941,,,,,,
75.4395,6.9502,75.4395,1.6681,,,,,,
75.5084,12.6156,75.5084,1.1454,,,,,,
75.5773,17.9606,75.5773,1.0673,,,,,,
75.6462,27.0843,75.6462,1.7312,,,,,,
75.7150,33.5883,75.7150,2.7401,,,,,,
75.7839,38.5813,75.7839,2.3252,,,,,,
75.8528,44.7767,75.8528,2.7027,,,,,,
75.9217,51.2419,75.9217,2.8051,,,,,,
75.9906,50.0508,75.9906,2.8477,,,,,,
76.0595,47.3988,76.0595,5.6299,,,,,,
76.1284,38.0825,76.1284,7.1039,,,,,,
76.1973,24.7985,76.1973,9.3652,,,,,,
76.2662,17.3850,76.2662,14.8734,,,,,,
76.3351,13.4532,76.3351,18.4008,,,,,,
76.4040,12.3029,76.4040,17.2263,,,,,,
76.4729,11.2944,76.4729,16.1005,,,,,,
76.5418,10.9670,76.5418,15.2344,,,,,,
76.6107,10.6872,76.6107,10.8663,,,,,,
76.6796,8.0388,76.6796,7.9130,,,,,,
76.7485,5.3495,76.7485,6.5098,,,,,,
76.8174,4.1234,76.8174,5.4704,,,,,,
76.8863,4.0440,76.8863,5.3376,,,,,,
76.9552,3.4224,76.9552,3.3838,,,,,,
77.0240,3.3861,77.0240,2.1767,,,,,,
77.0929,2.9652,77.0929,2.1382,,,,,,
77.1618,5.9087,77.1618,4.4738,,,,,,
77.2307,6.8641,77.2307,7.6614,,,,,,
77.2996,12.5225,77.2996,7.0529,,,,,,
77.3685,19.9645,77.3685,4.9465,,,,,,
77.4374,27.8433,77.4374,3.3665,,,,,,
77.5063,27.5994,77.5063,3.6620,,,,,,
77.5752,22.0135,77.5752,5.1835,,,,,,
77.6441,12.2906,77.6441,5.8567,,,,,,
77.7130,8.5145,77.7130,4.5575,,,,,,
77.7819,8.5912,77.7819,2.9855,,,,,,
77.8508,12.3257,77.8508,2.0679,,,,,,
77.9197,14.2294,77.9197,2.6332,,,,,,
77.9886,18.1261,77.9886,3.3031,,,,,,
78.0575,20.3456,78.0575,5.2199,,,,,,
78.1264,19.5113,78.1264,8.9284,,,,,,
78.1953,13.6911,78.1953,8.7737,,,,,,
78.2641,7.8185,78.2641,7.0706,,,,,,
78.3330,7.3790,78.3330,6.1857,,,,,,
78.4019,6.4333,78.4019,7.1702,,,,,,
78.4708,7.6985,78.4708,6.2690,,,,,,
78.5397,7.7299,78.5397,8.1470,,,,,,
78.6086,6.4135,78.6086,13.6585,,,,,,
78.6775,6.9624,78.6775,15.9368,,,,,,
78.7464,7.9025,78.7464,17.1766,,,,,,
78.8153,4.8660,78.8153,13.0809,,,,,,
78.8842,4.0454,78.8842,8.9833,,,,,,
78.9531,4.5330,78.9531,10.0302,,,,,,
79.0220,3.3506,79.0220,12.9194,,,,,,
79.0909,2.7980,79.0909,16.7903,,,,,,
79.1598,2.2972,79.1598,17.8599,,,,,,
79.2287,2.7318,79.2287,11.6589,,,,,,
79.2976,4.6667,79.2976,8.9561,,,,,,
79.3665,8.7629,79.3665,10.4772,,,,,,
79.4354,10.7342,79.4354,17.1569,,,,,,
79.5042,5.9966,79.5042,29.8177,,,,,,
79.5731,6.4367,79.5731,43.1283,,,,,,
79.6420,3.3148,79.6420,43.6728,,,,,,
79.7109,3.1368,79.7109,41.0991,,,,,,
79.7798,4.9477,79.7798,17.1824,,,,,,
79.8487,4.6004,79.8487,20.6732,,,,,,
79.9176,6.7568,79.9176,21.5286,,,,,,
79.9865,3.9673,79.9865,29.8511,,,,,,
80.0554,3.2674,80.0554,30.6969,,,,,,
80.1243,3.7118,80.1243,23.8976,,,,,,
80.1932,2.9180,80.1932,21.1140,,,,,,
80.2621,2.2418,80.2621,19.5516,,,,,,
80.3310,3.2171,80.3310,19.5731,,,,,,
80.3999,4.5431,80.3999,15.9242,,,,,,
80.4688,4.4426,80.4688,15.0193,,,,,,
80.5377,4.1457,80.5377,11.4129,,,,,,
80.6066,3.3484,80.6066,10.0099,,,,,,
80.6755,3.6557,80.6755,8.5901,,,,,,
80.7443,5.8447,80.7443,6.8002,,,,,,
80.8132,9.2249,80.8132,7.2205,,,,,,
80.8821,7.2148,80.8821,8.8435,,,,,,
80.9510,5.9337,80.9510,10.2222,,,,,,
81.0199,8.3283,81.0199,12.2045,,,,,,
81.0888,8.0616,81.0888,12.9217,,,,,,
81.1577,10.4637,81.1577,12.1483,,,,,,
81.2266,12.1460,81.2266,12.0311,,,,,,
81.2955,12.4174,81.2955,8.0539,,,,,,
81.3644,7.7181,81.3644,5.3389,,,,,,
81.4333,8.0051,81.4333,2.2575,,,,,,
81.5022,4.1292,81.5022,1.8954,,,,,,
81.5711,2.2332,81.5711,2.0723,,,,,,
81.6400,2.7830,81.6400,3.1203,,,,,,
81.7089,3.2711,81.7089,4.4752,,,,,,
81.7778,4.0069,81.7778,4.0606,,,,,,
81.8467,3.0176,81.8467,7.5431,,,,,,
81.9156,2.6355,81.9156,7.6124,,,,,,
81.9845,1.3001,81.9845,9.8142,,,,,,
82.0533,2.1246,82.0533,12.8691,,,,,,
82.1222,2.2508,82.1222,9.0293,,,,,,
82.1911,1.7898,82.1911,4.5387,,,,,,
82.2600,2.9023,82.2600,4.6289,,,,,,
82.3289,3.0276,82.3289,4.5076,,,,,,
82.3978,3.4978,82.3978,5.8277,,,,,,
82.4667,2.8577,82.4667,6.2548,,,,,,
82.5356,2.6667,82.5356,5.6005,,,,,,
82.6045,2.0336,82.6045,6.1575,,,,,,
82.6734,3.0607,82.6734,3.8960,,,,,,
82.7423,2.7327,82.7423,2.1158,,,,,,
82.8112,4.9124,82.8112,1.0795,,,,,,
82.8801,7.6597,82.8801,2.0916,,,,,,
82.9490,7.3741,82.9490,5.0323,,,,,,
83.0179,8.9818,83.0179,5.8738,,,,,,
83.0868,9.4689,83.0868,7.4648,,,,,,
83.1557,10.6184,83.1557,7.9012,,,,,,
83.2245,11.4089,83.2245,7.5605,,,,,,
83.2934,9.8131,83.2934,7.0476,,,,,,
83.3623,11.6344,83.3623,5.6372,,,,,,
83.4312,15.1167,83.4312,5.5945,,,,,,
83.5001,21.1139,83.5001,5.0169,,,,,,
83.5690,22.1483,83.5690,4.8960,,,,,,
83.6379,19.7635,83.6379,7.0973,,,,,,
83.7068,14.8502,83.7068,7.8416,,,,,,
83.7757,10.4456,83.7757,9.7063,,,,,,
83.8446,6.8499,83.8446,8.0608,,,,,,
83.9135,3.3418,83.9135,4.5565,,,,,,
83.9824,1.5197,83.9824,2.5265,,,,,,
84.0513,1.8731,84.0513,1.8874,,,,,,
84.1202,4.2746,84.1202,2.1496,,,,,,
84.1891,4.2969,84.1891,5.1607,,,,,,
84.2580,5.8764,84.2580,6.7021,,,,,,
84.3269,8.3181,84.3269,8.2445,,,,,,
84.3958,9.7316,84.3958,6.5852,,,,,,
84.4647,9.0184,84.4647,6.5749,,,,,,
84.5335,7.5320,84.5335,5.1540,,,,,,
84.6024,6.9508,84.6024,6.6864,,,,,,
84.6713,7.6121,84.6713,7.7547,,,,,,
84.7402,7.2042,84.7402,11.5569,,,,,,
84.8091,8.0747,84.8091,21.4113,,,,,,
84.8780,9.3906,84.8780,40.1347,,,,,,
84.9469,10.9341,84.9469,48.5620,,,,,,
85.0158,6.7523,85.0158,48.8196,,,,,,
85.0847,4.9627,85.0847,41.9668,,,,,,
85.1536,3.5064,85.1536,34.5955,,,,,,
85.2225,4.4163,85.2225,29.8346,,,,,,
85.2914,5.2653,85.2914,26.1893,,,,,,
85.3603,5.5296,85.3603,22.7249,,,,,,
85.4292,6.7165,85.4292,16.3509,,,,,,
85.4981,11.0378,85.4981,14.8929,,,,,,
85.5670,17.3303,85.5670,9.8585,,,,,,
85.6359,30.0250,85.6359,7.3288,,,,,,
85.7048,40.4751,85.7048,3.8168,,,,,,
85.7737,43.9955,85.7737,4.0244,,,,,,
85.8425,46.8892,85.8425,3.4172,,,,,,
85.9114,50.1049,85.9114,4.6292,,,,,,
85.9803,52.5399,85.9803,8.9536,,,,,,
86.0492,45.4731,86.0492,12.7626,,,,,,
86.1181,32.8546,86.1181,17.0247,,,,,,
86.1870,23.4629,86.1870,14.8467,,,,,,
86.2559,20.3938,86.2559,8.7806,,,,,,
86.3248,16.7918,86.3248,5.4180,,,,,,
86.3937,13.3863,86.3937,3.2635,,,,,,
86.4626,11.5069,86.4626,4.6001,,,,,,
86.5315,9.7376,86.5315,6.8959,,,,,,
86.6004,10.8963,86.6004,12.0670,,,,,,
86.6693,9.1654,86.6693,17.0803,,,,,,
86.7382,6.8493,86.7382,18.9269,,,,,,
86.8071,5.0425,86.8071,15.0169,,,,,,
86.8760,5.0251,86.8760,10.3994,,,,,,
86.9449,3.6398,86.9449,4.3293,,,,,,
87.0137,3.7447,87.0137,2.8026,,,,,,
87.0826,3.2880,87.0826,1.6318,,,,,,
87.1515,2.8678,,,,,,,,
87.2204,4.1213,,,,,,,,
87.2893,5.3966,,,,,,,,
87.3582,6.4477,,,,,,,,
87.4271,6.7130,,,,,,,,
87.4960,7.6275,,,,,,,,
87.5649,10.2754,,,,,,,,
87.6338,10.0826,,,,,,,,
